trial,operation,requests,rps
119,lpush5,1000000,814592.81
119,lrange5,1000000,1190666.75
120,lpush5,1000000,809074.50
120,lrange5,1000000,1212160.00
121,lpush5,1000000,813008.12
121,lrange5,1000000,1180732.00
122,lpush5,1000000,800051.19
122,lrange5,1000000,1177988.25
123,lpush5,1000000,813008.12
123,lrange5,1000000,1221450.50
124,lpush5,1000000,807780.25
124,lrange5,1000000,1181015.38
125,lpush5,1000000,801410.25
125,lrange5,1000000,1207826.12
126,lpush5,1000000,793072.12
126,lrange5,1000000,1165762.25
127,lpush5,1000000,799513.94
127,lrange5,1000000,1161588.88
128,lpush5,1000000,798824.31
128,lrange5,1000000,1190685.75
129,lpush5,1000000,806503.25
129,lrange5,1000000,1137729.25
130,lpush5,1000000,780118.62
130,lrange5,1000000,1203504.25
131,lpush5,1000000,794988.88
131,lrange5,1000000,1200576.25
132,lpush5,1000000,803341.38
132,lrange5,1000000,1177969.38
133,lpush5,1000000,816339.56
133,lrange5,1000000,1194781.38
134,lpush5,1000000,816993.50
134,lrange5,1000000,1228717.38
135,lpush5,1000000,809729.56
135,lrange5,1000000,1225490.25
136,lpush5,1000000,796292.94
136,lrange5,1000000,1200595.38
137,lpush5,1000000,791151.88
137,lrange5,1000000,1196306.12
138,lpush5,1000000,771666.69
138,lrange5,1000000,1167066.50
139,lpush5,1000000,807819.06
139,lrange5,1000000,1183678.12
140,lpush5,1000000,790627.69
140,lrange5,1000000,1212160.00
141,lpush5,1000000,800679.00
141,lrange5,1000000,1212198.75
142,lpush5,1000000,801963.12
142,lrange5,1000000,1200691.50
143,lpush5,1000000,771617.31
143,lrange5,1000000,1209247.88
144,lpush5,1000000,796940.25
144,lrange5,1000000,1194762.25
145,lpush5,1000000,813073.19
145,lrange5,1000000,1193393.75
146,lpush5,1000000,815712.94
146,lrange5,1000000,1222630.75
147,lpush5,1000000,807180.00
147,lrange5,1000000,1225568.62
148,lpush5,1000000,801282.06
148,lrange5,1000000,1216739.62
149,lpush5,1000000,811779.25
149,lrange5,1000000,1193355.62
150,lpush5,1000000,794293.94
150,lrange5,1000000,1179415.12
151,lpush5,1000000,814345.25
151,lrange5,1000000,1210673.12
152,lpush5,1000000,800064.00
152,lrange5,1000000,1210828.12
153,lpush5,1000000,812464.69
153,lrange5,1000000,1221118.38
154,lpush5,1000000,806580.62
154,lrange5,1000000,1144201.38
155,lpush5,1000000,803225.69
155,lrange5,1000000,1212257.00
156,lpush5,1000000,772797.50
156,lrange5,1000000,1130124.25
157,lpush5,1000000,809061.50
157,lrange5,1000000,1180750.88
158,lpush5,1000000,807128.38
158,lrange5,1000000,1209209.12
159,lpush5,1000000,784351.38
159,lrange5,1000000,1176583.50
160,lpush5,1000000,787477.19
160,lrange5,1000000,1190762.00
161,lpush5,1000000,776409.94
161,lrange5,1000000,1158748.62
162,lpush5,1000000,803212.88
162,lrange5,1000000,1203600.50
163,lpush5,1000000,799450.00
163,lrange5,1000000,1194972.50
164,lpush5,1000000,787439.38
164,lrange5,1000000,1206291.88
165,lpush5,1000000,798161.19
165,lrange5,1000000,1203658.25
166,lpush5,1000000,818369.88
166,lrange5,1000000,1204992.75
167,lpush5,1000000,810450.56
167,lrange5,1000000,1218046.38
168,lpush5,1000000,809742.50
168,lrange5,1000000,1215086.25
169,lpush5,1000000,796203.81
169,lrange5,1000000,1228520.88
170,lpush5,1000000,811701.31
170,lrange5,1000000,1221059.88
171,lpush5,1000000,804633.94
171,lrange5,1000000,1197700.62
172,lpush5,1000000,812412.69
172,lrange5,1000000,1218104.75
173,lpush5,1000000,809768.44
173,lrange5,1000000,1222552.50
174,lpush5,1000000,761108.06
174,lrange5,1000000,1189117.75
175,lpush5,1000000,807767.31
175,lrange5,1000000,1189060.62
176,lpush5,1000000,807870.75
176,lrange5,1000000,1189136.75
177,lpush5,1000000,811714.31
177,lrange5,1000000,1216700.75
178,lpush5,1000000,807244.56
178,lrange5,1000000,1212121.25
179,lpush5,1000000,811081.88
179,lrange5,1000000,1213708.75
180,lpush5,1000000,812347.75
180,lrange5,1000000,1215300.12
181,lpush5,1000000,813021.12
181,lrange5,1000000,1199060.00
182,lpush5,1000000,815765.12
182,lrange5,1000000,1228717.38
183,lpush5,1000000,813682.69
183,lrange5,1000000,1202076.88
184,lpush5,1000000,814345.25
184,lrange5,1000000,1206639.38
185,lpush5,1000000,811688.31
185,lrange5,1000000,1218221.75
186,lpush5,1000000,807205.81
186,lrange5,1000000,1234607.38
187,lpush5,1000000,815712.94
187,lrange5,1000000,1206330.50
188,lpush5,1000000,813682.69
188,lrange5,1000000,1172520.50
189,lpush5,1000000,811766.25
189,lrange5,1000000,1218026.88
190,lpush5,1000000,815074.19
190,lrange5,1000000,1212450.88
191,lpush5,1000000,810489.50
191,lrange5,1000000,1230012.25
192,lpush5,1000000,812503.69
192,lrange5,1000000,1233203.50
193,lpush5,1000000,821745.25
193,lrange5,1000000,1212160.00
194,lpush5,1000000,819763.94
194,lrange5,1000000,1182146.50
195,lpush5,1000000,812360.69
195,lrange5,1000000,1199060.00
196,lpush5,1000000,817032.69
196,lrange5,1000000,1240794.00
197,lpush5,1000000,813747.75
197,lrange5,1000000,1233144.25
198,lpush5,1000000,817687.62
198,lrange5,1000000,1189079.62
199,lpush5,1000000,814995.94
199,lrange5,1000000,1209325.25
200,lpush5,1000000,807819.06
200,lrange5,1000000,1248639.25
201,lpush5,1000000,813073.19
201,lrange5,1000000,1215164.00
202,lpush5,1000000,823736.44
202,lrange5,1000000,1222552.50
203,lpush5,1000000,811844.19
203,lrange5,1000000,1207922.75
204,lpush5,1000000,810450.56
204,lrange5,1000000,1244019.88
205,lpush5,1000000,815008.94
205,lrange5,1000000,1219551.25
206,lpush5,1000000,803987.19
206,lrange5,1000000,1221040.25
207,lpush5,1000000,813695.69
207,lrange5,1000000,1216720.12
208,lpush5,1000000,809074.50
208,lrange5,1000000,1187743.50
209,lpush5,1000000,811159.75
209,lrange5,1000000,1240833.75
210,lpush5,1000000,793084.81
210,lrange5,1000000,1221040.25
211,lpush5,1000000,811714.31
211,lrange5,1000000,1180939.75
212,lpush5,1000000,794925.25
212,lrange5,1000000,1189231.88
213,lpush5,1000000,798837.06
213,lrange5,1000000,1140469.88
214,lpush5,1000000,788656.12
214,lrange5,1000000,1213747.62
215,lpush5,1000000,813734.75
215,lrange5,1000000,1218241.25
216,lpush5,1000000,815113.31
216,lrange5,1000000,1194934.25
217,lpush5,1000000,808459.19
217,lrange5,1000000,1213631.12
218,lpush5,1000000,792393.06
218,lrange5,1000000,1203504.25
219,lpush5,1000000,780081.19
219,lrange5,1000000,1210673.12
220,lpush5,1000000,816326.50
220,lrange5,1000000,1215066.75
221,lpush5,1000000,807767.31
221,lrange5,1000000,1225509.88
222,lpush5,1000000,813708.75
222,lrange5,1000000,1204954.25
223,lpush5,1000000,802581.00
223,lrange5,1000000,1193412.88
224,lpush5,1000000,815022.00
224,lrange5,1000000,1239157.38
225,lpush5,1000000,817661.44
225,lrange5,1000000,1186296.62
226,lpush5,1000000,805879.06
226,lrange5,1000000,1225686.25
227,lpush5,1000000,793688.88
227,lrange5,1000000,1180788.62
228,lpush5,1000000,786807.25
228,lrange5,1000000,1193508.38
229,lpush5,1000000,801924.62
229,lrange5,1000000,1193565.62
230,lpush5,1000000,807857.81
230,lrange5,1000000,1210692.50
231,lpush5,1000000,813060.12
231,lrange5,1000000,1230032.00
232,lpush5,1000000,819079.50
232,lrange5,1000000,1219668.25
233,lpush5,1000000,800089.62
233,lrange5,1000000,1218065.75
234,lpush5,1000000,812412.69
234,lrange5,1000000,1233045.62
235,lpush5,1000000,814410.38
235,lrange5,1000000,1216681.25
236,lpush5,1000000,783185.62
236,lrange5,1000000,1179283.00
237,lpush5,1000000,702292.12
237,lrange5,1000000,1146954.12
238,lpush5,1000000,786870.19
238,lrange5,1000000,1056152.00
239,lpush5,1000000,716903.25
239,lrange5,1000000,1186239.62
240,lpush5,1000000,803948.56
240,lrange5,1000000,1209209.12
241,lpush5,1000000,813669.69
241,lrange5,1000000,1227111.62
242,lpush5,1000000,805191.62
242,lrange5,1000000,1207922.75
243,lpush5,1000000,809191.00
243,lrange5,1000000,1199155.88
244,lpush5,1000000,812386.69
244,lrange5,1000000,1207922.75
245,lpush5,1000000,810437.62
245,lrange5,1000000,1230012.25
246,lpush5,1000000,811727.25
246,lrange5,1000000,1206388.38
247,lpush5,1000000,815673.75
247,lrange5,1000000,1182222.25
248,lpush5,1000000,813060.12
248,lrange5,1000000,1210692.50
249,lpush5,1000000,809716.56
249,lrange5,1000000,1224146.88
250,lpush5,1000000,807793.19
250,lrange5,1000000,1243840.75
251,lpush5,1000000,807102.50
251,lrange5,1000000,1219531.75
252,lpush5,1000000,800717.38
252,lrange5,1000000,1228914.00
253,lpush5,1000000,808433.31
253,lrange5,1000000,1234686.38
254,lpush5,1000000,817949.25
254,lrange5,1000000,1233144.25
255,lpush5,1000000,796851.00
255,lrange5,1000000,1224186.12
256,lpush5,1000000,819698.31
256,lrange5,1000000,1236113.75
257,lpush5,1000000,821031.19
257,lrange5,1000000,1203427.25
258,lpush5,1000000,819105.69
258,lrange5,1000000,1221059.88
259,lpush5,1000000,819000.88
259,lrange5,1000000,1237702.88
260,lpush5,1000000,809755.44
260,lrange5,1000000,1234567.88
261,lpush5,1000000,819053.25
261,lrange5,1000000,1231625.62
262,lpush5,1000000,815022.00
262,lrange5,1000000,1201923.00
263,lpush5,1000000,808459.19
263,lrange5,1000000,1197662.25
264,lpush5,1000000,807141.25
264,lrange5,1000000,1228678.12
265,lpush5,1000000,813799.88
265,lrange5,1000000,1212140.62
266,lpush5,1000000,819013.94
266,lrange5,1000000,1231822.75
267,lpush5,1000000,815048.06
267,lrange5,1000000,1222591.62
268,lpush5,1000000,815139.38
268,lrange5,1000000,1222572.12
269,lpush5,1000000,806541.94
269,lrange5,1000000,1234567.88
270,lpush5,1000000,809113.31
270,lrange5,1000000,1222669.88
271,lpush5,1000000,805217.38
271,lrange5,1000000,1209344.62
272,lpush5,1000000,811133.81
272,lrange5,1000000,1199194.25
273,lpush5,1000000,811042.94
273,lrange5,1000000,1209325.25
274,lpush5,1000000,783786.81
274,lrange5,1000000,1219668.25
275,lpush5,1000000,814397.38
275,lrange5,1000000,1222689.50
276,lpush5,1000000,813060.12
276,lrange5,1000000,1221001.25
277,lpush5,1000000,806464.50
277,lrange5,1000000,1191933.25
278,lpush5,1000000,809061.50
278,lrange5,1000000,1223990.25
279,lpush5,1000000,807115.44
279,lrange5,1000000,1189231.88
280,lpush5,1000000,800717.38
280,lrange5,1000000,1207748.75
281,lpush5,1000000,791778.31
281,lrange5,1000000,1200672.25
282,lpush5,1000000,805801.75
282,lrange5,1000000,1216564.38
283,lpush5,1000000,812490.69
283,lrange5,1000000,1213708.75
284,lpush5,1000000,809126.25
284,lrange5,1000000,1219804.88
285,lpush5,1000000,806516.12
285,lrange5,1000000,1199098.38
286,lpush5,1000000,807128.38
286,lrange5,1000000,1203408.00
287,lpush5,1000000,799437.25
287,lrange5,1000000,1175370.12
288,lpush5,1000000,796863.75
288,lrange5,1000000,1201961.50
289,lpush5,1000000,811030.00
289,lrange5,1000000,1201942.25
290,lpush5,1000000,819013.94
290,lrange5,1000000,1222513.38
291,lpush5,1000000,810502.44
291,lrange5,1000000,1212431.50
292,lpush5,1000000,807205.81
292,lrange5,1000000,1222493.88
293,lpush5,1000000,813721.75
293,lrange5,1000000,1224029.38
294,lpush5,1000000,811818.19
294,lrange5,1000000,1183450.88
295,lpush5,1000000,804582.44
295,lrange5,1000000,1213708.75
296,lpush5,1000000,805178.75
296,lrange5,1000000,1189288.88
297,lpush5,1000000,805801.75
297,lrange5,1000000,1204857.88
298,lpush5,1000000,786163.56
298,lrange5,1000000,1212218.25
299,lpush5,1000000,813021.12
299,lrange5,1000000,1184853.12
300,lpush5,1000000,765709.06
300,lrange5,1000000,1171203.75
301,lpush5,1000000,766320.31
301,lrange5,1000000,1175238.50
302,lpush5,1000000,814371.31
302,lrange5,1000000,1230209.12
303,lpush5,1000000,819000.88
303,lrange5,1000000,1161458.75
304,lpush5,1000000,813112.19
304,lrange5,1000000,1199251.75
305,lpush5,1000000,800730.19
305,lrange5,1000000,1204838.62
306,lpush5,1000000,810450.56
306,lrange5,1000000,1213902.88
307,lpush5,1000000,800025.62
307,lrange5,1000000,1175200.88
308,lpush5,1000000,811042.94
308,lrange5,1000000,1242275.75
309,lpush5,1000000,805268.94
309,lrange5,1000000,1222611.25
310,lpush5,1000000,800730.19
310,lrange5,1000000,1190666.75
311,lpush5,1000000,784389.06
311,lrange5,1000000,1129943.50
312,lpush5,1000000,791765.62
312,lrange5,1000000,1200537.75
313,lpush5,1000000,800640.56
313,lrange5,1000000,1210847.50
314,lpush5,1000000,796965.75
314,lrange5,1000000,1184947.88
315,lpush5,1000000,813021.12
315,lrange5,1000000,1221079.38
316,lpush5,1000000,811688.31
316,lrange5,1000000,1192009.50
317,lpush5,1000000,805153.00
317,lrange5,1000000,1203369.50
318,lpush5,1000000,793765.06
318,lrange5,1000000,1216798.00
319,lpush5,1000000,801924.62
319,lrange5,1000000,1191990.50
320,lpush5,1000000,807154.19
320,lrange5,1000000,1216700.75
321,lpush5,1000000,790589.75
321,lrange5,1000000,1176640.00
322,lpush5,1000000,810411.69
322,lrange5,1000000,1239316.00
323,lpush5,1000000,807154.19
323,lrange5,1000000,1223990.25
324,lpush5,1000000,803961.44
324,lrange5,1000000,1237821.75
325,lpush5,1000000,818448.44
325,lrange5,1000000,1190609.50
326,lpush5,1000000,809100.38
326,lrange5,1000000,1207884.00
327,lpush5,1000000,813008.12
327,lrange5,1000000,1228678.12
328,lpush5,1000000,786832.38
328,lrange5,1000000,1194800.50
329,lpush5,1000000,807831.94
329,lrange5,1000000,1210673.12
330,lpush5,1000000,808459.19
