trial,operation,requests,rps
293,pushread5,1000000,134995.69
294,pushread5,1000000,134840.50
295,pushread5,1000000,133033.92
296,pushread5,1000000,135152.44
297,pushread5,1000000,135036.45
298,pushread5,1000000,135205.09
299,pushread5,1000000,135159.89
300,pushread5,1000000,134738.89
301,pushread5,1000000,134963.56
302,pushread5,1000000,133150.84
303,pushread5,1000000,134670.61
304,pushread5,1000000,134954.92
305,pushread5,1000000,129397.34
306,pushread5,1000000,134625.73
307,pushread5,1000000,108210.35
308,pushread5,1000000,134789.05
309,pushread5,1000000,134775.20
310,pushread5,1000000,135121.20
311,pushread5,1000000,134555.44
312,pushread5,1000000,134505.45
313,pushread5,1000000,134709.06
314,pushread5,1000000,134396.98
315,pushread5,1000000,134555.44
316,pushread5,1000000,134453.34
317,pushread5,1000000,134672.77
318,pushread5,1000000,134609.78
319,pushread5,1000000,134084.20
320,pushread5,1000000,134741.05
321,pushread5,1000000,134638.67
322,pushread5,1000000,134911.09
323,pushread5,1000000,135082.53
324,pushread5,1000000,134401.30
325,pushread5,1000000,134920.67
326,pushread5,1000000,134754.89
327,pushread5,1000000,134734.58
328,pushread5,1000000,134535.17
329,pushread5,1000000,134680.12
330,pushread5,1000000,134918.50
331,pushread5,1000000,134670.61
332,pushread5,1000000,134943.20
333,pushread5,1000000,135200.77
334,pushread5,1000000,134646.02
335,pushread5,1000000,134412.91
336,pushread5,1000000,135095.50
337,pushread5,1000000,134892.91
338,pushread5,1000000,134829.72
339,pushread5,1000000,134638.67
340,pushread5,1000000,135446.30
341,pushread5,1000000,134570.50
342,pushread5,1000000,134983.94
343,pushread5,1000000,134836.19
344,pushread5,1000000,134462.83
345,pushread5,1000000,134662.00
346,pushread5,1000000,134313.19
347,pushread5,1000000,134845.73
348,pushread5,1000000,134535.17
349,pushread5,1000000,134845.73
350,pushread5,1000000,135077.27
351,pushread5,1000000,134555.44
352,pushread5,1000000,134788.14
353,pushread5,1000000,135048.20
354,pushread5,1000000,134741.05
355,pushread5,1000000,134318.33
356,pushread5,1000000,134747.52
357,pushread5,1000000,135084.70
358,pushread5,1000000,129527.26
359,pushread5,1000000,134759.20
360,pushread5,1000000,134336.38
361,pushread5,1000000,134664.16
362,pushread5,1000000,134519.23
363,pushread5,1000000,134441.72
364,pushread5,1000000,134650.33
365,pushread5,1000000,134591.66
366,pushread5,1000000,134754.89
367,pushread5,1000000,134646.02
368,pushread5,1000000,134767.83
369,pushread5,1000000,134700.44
370,pushread5,1000000,135029.97
371,pushread5,1000000,134302.44
372,pushread5,1000000,134868.23
373,pushread5,1000000,134176.30
374,pushread5,1000000,134829.72
375,pushread5,1000000,134986.09
376,pushread5,1000000,134194.31
377,pushread5,1000000,134693.06
378,pushread5,1000000,134557.58
379,pushread5,1000000,134210.17
380,pushread5,1000000,131046.52
381,pushread5,1000000,135020.39
382,pushread5,1000000,135235.16
383,pushread5,1000000,134417.20
384,pushread5,1000000,133351.11
385,pushread5,1000000,134535.17
386,pushread5,1000000,134378.94
387,pushread5,1000000,134573.53
388,pushread5,1000000,134614.08
389,pushread5,1000000,134868.23
390,pushread5,1000000,135084.70
391,pushread5,1000000,135064.30
392,pushread5,1000000,134164.75
393,pushread5,1000000,134607.62
394,pushread5,1000000,134555.44
395,pushread5,1000000,134979.62
396,pushread5,1000000,135208.22
397,pushread5,1000000,134850.06
398,pushread5,1000000,134734.58
399,pushread5,1000000,131662.98
400,pushread5,1000000,134625.73
401,pushread5,1000000,134625.73
402,pushread5,1000000,134614.08
403,pushread5,1000000,134473.58
404,pushread5,1000000,133280.03
405,pushread5,1000000,134467.12
406,pushread5,1000000,135116.88
407,pushread5,1000000,134843.58
408,pushread5,1000000,134421.50
409,pushread5,1000000,134210.17
410,pushread5,1000000,132773.23
411,pushread5,1000000,134632.20
412,pushread5,1000000,135312.69
413,pushread5,1000000,135443.12
414,pushread5,1000000,134598.12
415,pushread5,1000000,135168.53
416,pushread5,1000000,134688.75
417,pushread5,1000000,134789.05
418,pushread5,1000000,134791.20
419,pushread5,1000000,135107.27
420,pushread5,1000000,135538.09
421,pushread5,1000000,135239.48
422,pushread5,1000000,135102.95
423,pushread5,1000000,134759.20
424,pushread5,1000000,135804.45
425,pushread5,1000000,135007.42
426,pushread5,1000000,134882.11
427,pushread5,1000000,134906.78
428,pushread5,1000000,130161.66
429,pushread5,1000000,133722.69
430,pushread5,1000000,133857.31
431,pushread5,1000000,134119.36
432,pushread5,1000000,133935.45
433,pushread5,1000000,134184.89
434,pushread5,1000000,133745.61
435,pushread5,1000000,132766.86
436,pushread5,1000000,134967.89
437,pushread5,1000000,134973.14
438,pushread5,1000000,134809.38
439,pushread5,1000000,134741.05
440,pushread5,1000000,134743.20
441,pushread5,1000000,130263.38
442,pushread5,1000000,135052.53
443,pushread5,1000000,135102.95
444,pushread5,1000000,134453.34
445,pushread5,1000000,135155.56
446,pushread5,1000000,134426.67
447,pushread5,1000000,134643.86
448,pushread5,1000000,134850.06
449,pushread5,1000000,134882.11
450,pushread5,1000000,134483.06
451,pushread5,1000000,134571.39
452,pushread5,1000000,134900.31
453,pushread5,1000000,134779.52
454,pushread5,1000000,134709.06
455,pushread5,1000000,135034.30
456,pushread5,1000000,134403.44
457,pushread5,1000000,134761.36
458,pushread5,1000000,134773.05
459,pushread5,1000000,134537.33
460,pushread5,1000000,132222.66
461,pushread5,1000000,135246.95
462,pushread5,1000000,134961.41
463,pushread5,1000000,135290.05
464,pushread5,1000000,131477.25
465,pushread5,1000000,134534.30
466,pushread5,1000000,134918.50
467,pushread5,1000000,133845.83
468,pushread5,1000000,130518.40
469,pushread5,1000000,134847.91
470,pushread5,1000000,134922.83
471,pushread5,1000000,135171.67
472,pushread5,1000000,135375.11
473,pushread5,1000000,134813.69
474,pushread5,1000000,134791.20
475,pushread5,1000000,134761.36
476,pushread5,1000000,134961.41
477,pushread5,1000000,134954.92
478,pushread5,1000000,134532.16
479,pushread5,1000000,134449.05
480,pushread5,1000000,134005.09
481,pushread5,1000000,134648.17
482,pushread5,1000000,134130.91
483,pushread5,1000000,134679.23
484,pushread5,1000000,134884.27
485,pushread5,1000000,134389.69
486,pushread5,1000000,135072.94
487,pushread5,1000000,134212.31
488,pushread5,1000000,134720.73
489,pushread5,1000000,134825.41
490,pushread5,1000000,134757.05
491,pushread5,1000000,134854.38
492,pushread5,1000000,134656.80
493,pushread5,1000000,134401.30
494,pushread5,1000000,134643.86
495,pushread5,1000000,134763.52
496,pushread5,1000000,134975.30
497,pushread5,1000000,134342.83
498,pushread5,1000000,132874.83
499,pushread5,1000000,134527.84
500,pushread5,1000000,134900.31
501,pushread5,1000000,134435.27
502,pushread5,1000000,134743.20
503,pushread5,1000000,134354.44
504,pushread5,1000000,132392.91
505,pushread5,1000000,134789.05
506,pushread5,1000000,135072.94
507,pushread5,1000000,134886.44
508,pushread5,1000000,134763.52
509,pushread5,1000000,134866.08
510,pushread5,1000000,134720.73
511,pushread5,1000000,134577.84
