trial,operation,requests,rps
314,lrange5,1000000,1257901.88
315,lpush5,1000000,840443.69
315,lrange5,1000000,1250040.00
316,lpush5,1000000,831960.06
316,lrange5,1000000,1200557.00
317,lpush5,1000000,831281.81
317,lrange5,1000000,1196287.00
318,lpush5,1000000,843264.75
318,lrange5,1000000,1264424.75
319,lpush5,1000000,840403.31
319,lrange5,1000000,1264343.88
320,lpush5,1000000,844003.44
320,lrange5,1000000,1177856.38
321,lpush5,1000000,842020.25
321,lrange5,1000000,1228638.75
322,lpush5,1000000,831321.75
322,lrange5,1000000,1269076.12
323,lpush5,1000000,832772.69
323,lrange5,1000000,1190800.00
324,lpush5,1000000,834778.00
324,lrange5,1000000,1270648.00
325,lpush5,1000000,842473.44
325,lrange5,1000000,1295357.50
326,lpush5,1000000,839644.00
326,lrange5,1000000,1269238.62
327,lpush5,1000000,836254.19
327,lrange5,1000000,1199117.50
328,lpush5,1000000,839751.50
328,lrange5,1000000,1190476.25
329,lpush5,1000000,836133.81
329,lrange5,1000000,1200518.62
330,lpush5,1000000,843359.19
330,lrange5,1000000,1219570.75
331,lpush5,1000000,828659.50
331,lrange5,1000000,1210808.75
332,lpush5,1000000,832000.00
332,lrange5,1000000,1267528.50
333,lpush5,1000000,839644.00
333,lrange5,1000000,1293661.00
334,lpush5,1000000,848937.19
334,lrange5,1000000,1287001.25
335,lpush5,1000000,843922.38
335,lrange5,1000000,1288783.50
336,lpush5,1000000,841096.69
336,lrange5,1000000,1282092.38
337,lpush5,1000000,842581.25
337,lrange5,1000000,1261114.75
338,lpush5,1000000,843237.81
338,lrange5,1000000,1280614.62
339,lpush5,1000000,839738.06
339,lrange5,1000000,1218026.88
340,lpush5,1000000,831428.12
340,lrange5,1000000,1287042.50
341,lpush5,1000000,829320.06
341,lrange5,1000000,1253293.25
342,lpush5,1000000,826459.50
342,lrange5,1000000,1234587.62
343,lpush5,1000000,841804.75
343,lrange5,1000000,1253173.00
344,lpush5,1000000,841818.19
344,lrange5,1000000,1277261.88
345,lpush5,1000000,836953.94
345,lrange5,1000000,1293681.75
346,lpush5,1000000,838290.06
346,lrange5,1000000,1273966.88
347,lpush5,1000000,847633.94
347,lrange5,1000000,1288783.50
348,lpush5,1000000,845524.94
348,lrange5,1000000,1199462.88
349,lpush5,1000000,832852.62
349,lrange5,1000000,1288701.00
350,lpush5,1000000,846077.81
350,lrange5,1000000,1269076.12
351,lpush5,1000000,840376.44
351,lrange5,1000000,1288886.50
352,lpush5,1000000,837587.94
352,lrange5,1000000,1199251.75
353,lpush5,1000000,843278.25
353,lrange5,1000000,1164479.62
354,lpush5,1000000,829187.44
354,lrange5,1000000,1265863.25
355,lpush5,1000000,844783.75
355,lrange5,1000000,1196191.38
356,lpush5,1000000,830604.62
356,lrange5,1000000,1172333.00
357,lpush5,1000000,834175.12
357,lrange5,1000000,1237663.38
358,lpush5,1000000,836873.62
358,lrange5,1000000,1272325.62
359,lpush5,1000000,841750.88
359,lrange5,1000000,1256522.62
360,lpush5,1000000,841110.19
360,lrange5,1000000,1233124.50
361,lpush5,1000000,831986.69
361,lrange5,1000000,1290322.62
362,lpush5,1000000,831255.25
362,lrange5,1000000,1196229.62
363,lpush5,1000000,833386.62
363,lrange5,1000000,1237623.75
364,lpush5,1000000,841831.69
364,lrange5,1000000,1248459.38
365,lpush5,1000000,831414.81
365,lrange5,1000000,1253273.25
366,lpush5,1000000,831268.50
366,lrange5,1000000,1290425.88
367,lpush5,1000000,837587.94
367,lrange5,1000000,1257901.88
368,lpush5,1000000,838263.25
368,lrange5,1000000,1245350.00
369,lpush5,1000000,836187.31
369,lrange5,1000000,1182070.88
370,lpush5,1000000,840537.75
370,lrange5,1000000,1236252.12
371,lpush5,1000000,838290.06
371,lrange5,1000000,1202326.88
372,lpush5,1000000,836900.38
372,lrange5,1000000,1292093.00
373,lpush5,1000000,831428.12
373,lrange5,1000000,1194781.38
374,lpush5,1000000,819053.25
374,lrange5,1000000,1273966.88
375,lpush5,1000000,834724.56
375,lrange5,1000000,1130214.75
376,lpush5,1000000,838939.56
376,lrange5,1000000,1287124.88
377,lpush5,1000000,831428.12
377,lrange5,1000000,1245449.62
378,lpush5,1000000,841056.31
378,lrange5,1000000,1203523.50
379,lpush5,1000000,836133.81
379,lrange5,1000000,1292113.75
380,lpush5,1000000,833573.31
380,lrange5,1000000,1283902.50
381,lpush5,1000000,840349.56
381,lrange5,1000000,1275632.62
382,lpush5,1000000,836133.81
382,lrange5,1000000,1200864.38
383,lpush5,1000000,832812.69
383,lrange5,1000000,1259466.00
384,lpush5,1000000,836940.56
384,lrange5,1000000,1269137.12
385,lpush5,1000000,829346.62
385,lrange5,1000000,1261195.50
386,lpush5,1000000,842581.25
386,lrange5,1000000,1290343.25
387,lpush5,1000000,831321.75
387,lrange5,1000000,1218046.38
388,lpush5,1000000,828000.06
388,lrange5,1000000,1283717.62
389,lpush5,1000000,833439.94
389,lrange5,1000000,1183564.50
390,lpush5,1000000,827209.25
390,lrange5,1000000,1218065.75
391,lpush5,1000000,834844.75
391,lrange5,1000000,1239256.50
392,lpush5,1000000,829227.19
392,lrange5,1000000,1282051.38
393,lpush5,1000000,839684.31
393,lrange5,1000000,1280430.25
394,lpush5,1000000,843935.88
394,lrange5,1000000,1275530.62
395,lpush5,1000000,834028.38
395,lrange5,1000000,1270729.38
396,lpush5,1000000,827301.94
396,lrange5,1000000,1282194.88
397,lpush5,1000000,841764.31
397,lrange5,1000000,1282112.88
398,lpush5,1000000,825777.06
398,lrange5,1000000,1203388.75
399,lpush5,1000000,844702.69
399,lrange5,1000000,1192143.00
400,lpush5,1000000,836120.44
400,lrange5,1000000,1200653.00
401,lpush5,1000000,836846.81
401,lrange5,1000000,1056321.00
402,lpush5,1000000,839670.88
402,lrange5,1000000,1193603.88
403,lpush5,1000000,834041.69
403,lrange5,1000000,1230169.75
404,lpush5,1000000,845308.56
404,lrange5,1000000,1184853.12
405,lpush5,1000000,834228.50
405,lrange5,1000000,1196344.50
406,lpush5,1000000,838926.12
406,lrange5,1000000,1270688.75
407,lpush5,1000000,838993.25
407,lrange5,1000000,1283697.12
408,lpush5,1000000,832652.81
408,lrange5,1000000,1275591.88
409,lpush5,1000000,835475.31
409,lrange5,1000000,1195087.25
410,lpush5,1000000,834028.38
410,lrange5,1000000,1292237.75
411,lpush5,1000000,843183.81
411,lrange5,1000000,1285408.75
412,lpush5,1000000,836860.19
412,lrange5,1000000,1292010.38
413,lpush5,1000000,836873.62
413,lrange5,1000000,1180902.00
414,lpush5,1000000,834737.94
414,lrange5,1000000,1197815.62
415,lpush5,1000000,833399.94
415,lrange5,1000000,1248459.38
416,lpush5,1000000,835609.00
416,lrange5,1000000,1277200.50
417,lpush5,1000000,831255.25
417,lrange5,1000000,1242295.62
418,lpush5,1000000,827827.88
418,lrange5,1000000,1254745.25
419,lpush5,1000000,832652.81
419,lrange5,1000000,1256301.50
420,lpush5,1000000,842540.81
420,lrange5,1000000,1237841.50
421,lpush5,1000000,832812.69
421,lrange5,1000000,1270810.62
422,lpush5,1000000,829399.69
422,lrange5,1000000,1171185.00
423,lpush5,1000000,843908.88
