trial,operation,requests,rps
186,lpush5,1000000,813112.19
186,lrange5,1000000,1236291.75
187,lpush5,1000000,816378.75
187,lrange5,1000000,1250140.00
188,lpush5,1000000,812360.69
188,lrange5,1000000,1248579.25
189,lpush5,1000000,825174.94
189,lrange5,1000000,1225509.88
190,lpush5,1000000,815008.94
190,lrange5,1000000,1258083.00
191,lpush5,1000000,811727.25
191,lrange5,1000000,1227052.75
192,lpush5,1000000,811779.25
192,lrange5,1000000,1242375.12
193,lpush5,1000000,816326.50
193,lrange5,1000000,1236133.50
194,lpush5,1000000,816444.06
194,lrange5,1000000,1245688.75
195,lpush5,1000000,814332.19
195,lrange5,1000000,1237782.12
196,lpush5,1000000,824441.81
196,lrange5,1000000,1253152.88
197,lpush5,1000000,807819.06
197,lrange5,1000000,1233203.50
198,lpush5,1000000,811753.25
198,lrange5,1000000,1236093.88
199,lpush5,1000000,808536.81
199,lrange5,1000000,1248699.12
200,lpush5,1000000,811030.00
200,lrange5,1000000,1240714.62
201,lpush5,1000000,812477.69
201,lrange5,1000000,1243860.62
202,lpush5,1000000,820449.56
202,lrange5,1000000,1261316.50
203,lpush5,1000000,803354.19
203,lrange5,1000000,1239296.12
204,lpush5,1000000,813695.69
204,lrange5,1000000,1237623.75
205,lpush5,1000000,813721.75
205,lrange5,1000000,1230091.00
206,lpush5,1000000,817831.50
206,lrange5,1000000,1245330.00
207,lpush5,1000000,814371.31
207,lrange5,1000000,1239197.00
208,lpush5,1000000,817058.81
208,lrange5,1000000,1221157.50
209,lpush5,1000000,817739.94
209,lrange5,1000000,1253313.38
210,lpush5,1000000,812425.69
210,lrange5,1000000,1230248.38
211,lpush5,1000000,789889.38
211,lrange5,1000000,1233085.12
212,lpush5,1000000,808420.38
212,lrange5,1000000,1259486.12
213,lpush5,1000000,807102.50
213,lrange5,1000000,1228540.50
214,lpush5,1000000,821123.12
214,lrange5,1000000,1240754.38
215,lpush5,1000000,811146.75
215,lrange5,1000000,1245648.88
216,lpush5,1000000,809113.31
216,lrange5,1000000,1261034.12
217,lpush5,1000000,811042.94
217,lrange5,1000000,1234706.12
218,lpush5,1000000,806464.50
218,lrange5,1000000,1258103.12
219,lpush5,1000000,821745.25
219,lrange5,1000000,1254946.00
220,lpush5,1000000,815008.94
220,lrange5,1000000,1231566.50
221,lpush5,1000000,813760.81
221,lrange5,1000000,1240813.88
222,lpush5,1000000,818396.06
222,lrange5,1000000,1250000.00
223,lpush5,1000000,811805.19
223,lrange5,1000000,1251564.38
224,lpush5,1000000,813747.75
224,lrange5,1000000,1250200.00
225,lpush5,1000000,810463.56
225,lrange5,1000000,1224049.00
226,lpush5,1000000,815686.81
226,lrange5,1000000,1237663.38
227,lpush5,1000000,809281.56
227,lrange5,1000000,1221001.25
228,lpush5,1000000,815686.81
228,lrange5,1000000,1239236.75
229,lpush5,1000000,813008.12
229,lrange5,1000000,1222630.75
230,lpush5,1000000,806554.81
230,lrange5,1000000,1243781.12
231,lpush5,1000000,815074.19
231,lrange5,1000000,1245330.00
232,lpush5,1000000,815074.19
232,lrange5,1000000,1251584.50
233,lpush5,1000000,809100.38
233,lrange5,1000000,1219531.75
234,lpush5,1000000,789889.38
234,lrange5,1000000,1242236.00
235,lpush5,1000000,805866.19
235,lrange5,1000000,1216545.00
236,lpush5,1000000,808446.25
236,lrange5,1000000,1218221.75
237,lpush5,1000000,813138.19
237,lrange5,1000000,1250020.00
238,lpush5,1000000,805230.31
238,lrange5,1000000,1233223.25
239,lpush5,1000000,805204.50
239,lrange5,1000000,1230189.38
240,lpush5,1000000,783711.56
240,lrange5,1000000,1243840.75
241,lpush5,1000000,806503.25
241,lrange5,1000000,1242335.38
242,lpush5,1000000,811185.69
242,lrange5,1000000,1242255.88
243,lpush5,1000000,820397.06
243,lrange5,1000000,1250140.00
244,lpush5,1000000,809794.31
244,lrange5,1000000,1221059.88
245,lpush5,1000000,788656.12
245,lrange5,1000000,1243781.12
