trial,operation,requests,rps
132,lrange5,1000000,1227052.75
133,lpush5,1000000,819672.12
133,lrange5,1000000,1230091.00
134,lpush5,1000000,819105.69
134,lrange5,1000000,1222513.38
135,lpush5,1000000,818409.19
135,lrange5,1000000,1224146.88
136,lpush5,1000000,818343.69
136,lrange5,1000000,1219629.25
137,lpush5,1000000,811844.19
137,lrange5,1000000,1239355.62
138,lpush5,1000000,815061.12
138,lrange5,1000000,1234567.88
139,lpush5,1000000,816326.50
139,lrange5,1000000,1212237.62
140,lpush5,1000000,818330.62
140,lrange5,1000000,1234627.12
141,lpush5,1000000,813760.81
141,lrange5,1000000,1237643.50
142,lpush5,1000000,820462.69
142,lrange5,1000000,1227013.50
143,lpush5,1000000,815048.06
143,lrange5,1000000,1245389.88
144,lpush5,1000000,825843.12
144,lrange5,1000000,1215105.75
145,lpush5,1000000,817124.19
145,lrange5,1000000,1242434.75
146,lpush5,1000000,819000.88
146,lrange5,1000000,1219726.88
147,lpush5,1000000,809165.06
147,lrange5,1000000,1206330.50
148,lpush5,1000000,823855.06
148,lrange5,1000000,1234706.12
149,lpush5,1000000,819066.38
149,lrange5,1000000,1227150.88
150,lpush5,1000000,819105.69
150,lrange5,1000000,1231842.38
151,lpush5,1000000,815712.94
151,lrange5,1000000,1221059.88
152,lpush5,1000000,814995.94
152,lrange5,1000000,1243840.75
153,lpush5,1000000,827907.31
153,lrange5,1000000,1226993.88
154,lpush5,1000000,822486.88
154,lrange5,1000000,1215125.12
155,lpush5,1000000,815008.94
155,lrange5,1000000,1227052.75
156,lpush5,1000000,803225.69
156,lrange5,1000000,1230150.00
157,lpush5,1000000,821719.00
157,lrange5,1000000,1251584.50
158,lpush5,1000000,817753.06
158,lrange5,1000000,1219512.25
159,lpush5,1000000,815087.19
159,lrange5,1000000,1215241.75
160,lpush5,1000000,818409.19
160,lrange5,1000000,1184834.12
161,lpush5,1000000,815178.50
161,lrange5,1000000,1222552.50
162,lpush5,1000000,823815.50
162,lrange5,1000000,1236212.62
163,lpush5,1000000,821018.00
163,lrange5,1000000,1212160.00
164,lpush5,1000000,821162.50
164,lrange5,1000000,1186277.62
165,lpush5,1000000,821758.44
165,lrange5,1000000,1225568.62
166,lpush5,1000000,827827.88
166,lrange5,1000000,1233400.75
167,lpush5,1000000,816417.94
167,lrange5,1000000,1243920.38
168,lpush5,1000000,826499.12
168,lrange5,1000000,1239375.50
169,lpush5,1000000,823736.44
169,lrange5,1000000,1231625.62
170,lpush5,1000000,820436.44
170,lrange5,1000000,1225686.25
171,lpush5,1000000,810385.75
171,lrange5,1000000,1246942.62
172,lpush5,1000000,815686.81
172,lrange5,1000000,1236212.62
173,lpush5,1000000,819040.19
173,lrange5,1000000,1236271.88
174,lpush5,1000000,825829.94
174,lrange5,1000000,1215086.25
175,lpush5,1000000,821745.25
175,lrange5,1000000,1234725.88
176,lpush5,1000000,813825.88
176,lrange5,1000000,1226993.88
177,lpush5,1000000,823762.75
177,lrange5,1000000,1239177.25
178,lpush5,1000000,818448.44
178,lrange5,1000000,1242355.25
179,lpush5,1000000,831268.50
179,lrange5,1000000,1224127.38
180,lpush5,1000000,823097.94
180,lrange5,1000000,1233144.25
181,lpush5,1000000,822434.25
181,lrange5,1000000,1236173.00
182,lpush5,1000000,823176.94
182,lrange5,1000000,1243940.25
183,lpush5,1000000,822447.38
183,lrange5,1000000,1236093.88
184,lpush5,1000000,813073.19
184,lrange5,1000000,1206388.38
185,lpush5,1000000,826538.81
185,lrange5,1000000,1203581.25
186,lpush5,1000000,820370.81
186,lrange5,1000000,1240893.25
187,lpush5,1000000,813099.19
187,lrange5,1000000,1247082.38
188,lpush5,1000000,826499.12
188,lrange5,1000000,1225647.12
189,lpush5,1000000,828500.38
189,lrange5,1000000,1193374.75
190,lpush5,1000000,828593.19
190,lrange5,1000000,1212179.38
191,lpush5,1000000,821719.00
191,lrange5,1000000,1242315.50
192,lpush5,1000000,817661.44
192,lrange5,1000000,1231665.00
193,lpush5,1000000,823762.75
193,lrange5,1000000,1233183.75
194,lpush5,1000000,815699.88
194,lrange5,1000000,1228520.88
195,lpush5,1000000,806516.12
195,lrange5,1000000,1231566.50
196,lpush5,1000000,817045.75
196,lrange5,1000000,1210866.88
