trial,operation,requests,rps
129,lrange5,1000000,1193336.50
130,lpush5,1000000,827235.75
130,lrange5,1000000,1285429.25
131,lpush5,1000000,834764.62
131,lrange5,1000000,1295419.62
132,lpush5,1000000,835555.56
132,lrange5,1000000,1298742.88
133,lpush5,1000000,823789.12
133,lrange5,1000000,1265883.50
134,lpush5,1000000,828699.25
134,lrange5,1000000,1204935.00
135,lpush5,1000000,831374.94
135,lrange5,1000000,1074337.25
136,lpush5,1000000,831454.75
136,lrange5,1000000,1290467.12
137,lpush5,1000000,830777.44
137,lrange5,1000000,1246882.88
138,lpush5,1000000,827169.56
138,lrange5,1000000,1251744.62
139,lpush5,1000000,830061.38
139,lrange5,1000000,1261195.50
140,lpush5,1000000,827880.81
140,lrange5,1000000,1292010.38
141,lpush5,1000000,830008.25
141,lrange5,1000000,1199117.50
142,lpush5,1000000,834791.38
142,lrange5,1000000,1200902.75
143,lpush5,1000000,833426.62
143,lrange5,1000000,1242414.88
144,lpush5,1000000,824494.62
144,lrange5,1000000,1300410.88
145,lpush5,1000000,825763.88
145,lrange5,1000000,1295544.00
146,lpush5,1000000,833399.94
146,lrange5,1000000,1259526.38
147,lpush5,1000000,816378.75
147,lrange5,1000000,1265964.50
148,lpush5,1000000,825227.69
148,lrange5,1000000,1179641.50
149,lpush5,1000000,830697.69
149,lrange5,1000000,1177931.75
150,lpush5,1000000,821837.31
150,lrange5,1000000,1254765.38
151,lpush5,1000000,830790.69
151,lrange5,1000000,1199136.75
152,lpush5,1000000,826618.12
152,lrange5,1000000,1236133.50
153,lpush5,1000000,826618.12
153,lrange5,1000000,1222689.50
154,lpush5,1000000,836187.31
154,lrange5,1000000,1196191.38
155,lpush5,1000000,831481.31
155,lrange5,1000000,1259466.00
156,lpush5,1000000,832639.50
156,lrange5,1000000,1189346.00
157,lpush5,1000000,834028.38
157,lrange5,1000000,1262707.12
158,lpush5,1000000,829213.94
158,lrange5,1000000,1192009.50
159,lpush5,1000000,827328.38
159,lrange5,1000000,1227013.50
160,lpush5,1000000,834724.56
160,lrange5,1000000,1195106.38
161,lpush5,1000000,823150.62
161,lrange5,1000000,1285532.12
162,lpush5,1000000,826604.94
162,lrange5,1000000,1280491.62
163,lpush5,1000000,828619.69
163,lrange5,1000000,1192181.12
164,lpush5,1000000,834028.38
164,lrange5,1000000,1219648.75
165,lpush5,1000000,834055.06
165,lrange5,1000000,1233183.75
166,lpush5,1000000,824507.81
166,lrange5,1000000,1280594.12
167,lpush5,1000000,823190.12
167,lrange5,1000000,1300598.25
168,lpush5,1000000,824415.44
168,lrange5,1000000,1267670.50
169,lpush5,1000000,821797.88
169,lrange5,1000000,1182335.62
170,lpush5,1000000,828593.19
170,lrange5,1000000,1261054.25
171,lpush5,1000000,840551.25
171,lrange5,1000000,1270790.38
172,lpush5,1000000,832013.31
172,lrange5,1000000,1265924.00
173,lpush5,1000000,824415.44
173,lrange5,1000000,1293826.62
174,lpush5,1000000,826446.25
174,lrange5,1000000,1290405.25
175,lpush5,1000000,825777.06
175,lrange5,1000000,1302166.62
176,lpush5,1000000,821201.94
176,lrange5,1000000,1290405.25
177,lpush5,1000000,829187.44
177,lrange5,1000000,1300556.62
178,lpush5,1000000,823150.62
178,lrange5,1000000,1185099.50
179,lpush5,1000000,830048.12
179,lrange5,1000000,1293702.50
180,lpush5,1000000,831268.50
180,lrange5,1000000,1292010.38
181,lpush5,1000000,828672.75
181,lrange5,1000000,1298722.12
182,lpush5,1000000,827867.56
182,lrange5,1000000,1285470.50
183,lpush5,1000000,827143.12
183,lrange5,1000000,1278792.88
184,lpush5,1000000,826472.69
184,lrange5,1000000,1298742.88
185,lpush5,1000000,825909.19
185,lrange5,1000000,1275591.88
186,lpush5,1000000,825082.50
186,lrange5,1000000,1300494.12
187,lpush5,1000000,825869.56
187,lrange5,1000000,1287021.88
188,lpush5,1000000,827209.25
188,lrange5,1000000,1272407.12
189,lpush5,1000000,826472.69
189,lrange5,1000000,1274089.12
190,lpush5,1000000,821692.69
190,lrange5,1000000,1297162.12
191,lpush5,1000000,826446.25
191,lrange5,1000000,1277343.62
192,lpush5,1000000,824613.31
192,lrange5,1000000,1288742.25
193,lpush5,1000000,823828.69
