trial,operation,requests,rps
151,lpush5,1000000,807793.19
151,lrange5,1000000,1234765.38
152,lpush5,1000000,807793.19
152,lrange5,1000000,1239177.25
153,lpush5,1000000,800768.62
153,lrange5,1000000,1253333.38
154,lpush5,1000000,813125.19
154,lrange5,1000000,1230130.38
155,lpush5,1000000,811107.81
155,lrange5,1000000,1245330.00
156,lpush5,1000000,817661.44
156,lrange5,1000000,1257901.88
157,lpush5,1000000,819053.25
157,lrange5,1000000,1247002.50
158,lpush5,1000000,807115.44
158,lrange5,1000000,1251564.38
159,lpush5,1000000,804505.19
159,lrange5,1000000,1204838.62
160,lpush5,1000000,788681.38
160,lrange5,1000000,1219668.25
161,lpush5,1000000,811857.12
161,lrange5,1000000,1257962.25
162,lpush5,1000000,816417.94
162,lrange5,1000000,1193336.50
163,lpush5,1000000,808407.44
163,lrange5,1000000,1250020.00
164,lpush5,1000000,809872.06
164,lrange5,1000000,1216934.25
165,lpush5,1000000,818356.81
165,lrange5,1000000,1264283.12
166,lpush5,1000000,802658.06
166,lrange5,1000000,1219551.25
167,lpush5,1000000,790003.12
167,lrange5,1000000,1240873.50
168,lpush5,1000000,811055.94
168,lrange5,1000000,1231625.62
169,lpush5,1000000,819750.81
169,lrange5,1000000,1264283.12
170,lpush5,1000000,817058.81
170,lrange5,1000000,1245529.25
171,lpush5,1000000,818396.06
171,lrange5,1000000,1262646.50
172,lpush5,1000000,810372.81
172,lrange5,1000000,1258103.12
173,lpush5,1000000,812386.69
173,lrange5,1000000,1253273.25
174,lpush5,1000000,811818.19
174,lrange5,1000000,1242454.62
175,lpush5,1000000,823097.94
175,lrange5,1000000,1251604.50
176,lpush5,1000000,817202.62
176,lrange5,1000000,1240794.00
177,lpush5,1000000,813060.12
177,lrange5,1000000,1221118.38
178,lpush5,1000000,813190.25
178,lrange5,1000000,1245449.62
179,lpush5,1000000,818330.62
179,lrange5,1000000,1265903.75
180,lpush5,1000000,815113.31
180,lrange5,1000000,1253373.50
181,lpush5,1000000,811042.94
181,lrange5,1000000,1240833.75
182,lpush5,1000000,819027.06
182,lrange5,1000000,1257942.12
183,lpush5,1000000,815660.69
183,lrange5,1000000,1267467.75
184,lpush5,1000000,819816.38
184,lrange5,1000000,1262646.50
185,lpush5,1000000,818422.25
185,lrange5,1000000,1258062.88
186,lpush5,1000000,812438.69
186,lrange5,1000000,1236271.88
187,lpush5,1000000,813799.88
187,lrange5,1000000,1248459.38
188,lpush5,1000000,809846.12
188,lrange5,1000000,1230327.12
189,lpush5,1000000,817674.56
189,lrange5,1000000,1258042.75
190,lpush5,1000000,814358.25
190,lrange5,1000000,1267751.62
191,lpush5,1000000,821732.12
191,lrange5,1000000,1237782.12
192,lpush5,1000000,812360.69
192,lrange5,1000000,1262646.50
193,lpush5,1000000,818396.06
193,lrange5,1000000,1237623.75
